Date,Open,High,Low,Close,,Adj Close,Volume
04/01/2021,382.5,386.549988,377.149994,380.350006,,350.225769,29343345
05/01/2021,380.649994,384.450012,376.299988,378.600006,-0.46%,348.614349,18431746
06/01/2021,389,418.5,389,416.149994,9.92%,383.190369,53328129
07/01/2021,414.75,418.200012,407.149994,417.049988,0.22%,384.019073,36442644
08/01/2021,413.950012,416.600006,408.5,411.75,-1.27%,379.138824,22570269
11/01/2021,411,414.200012,404.600006,408.200012,-0.86%,375.869995,16564968
12/01/2021,410.049988,414.700012,410.049988,412.799988,1.13%,380.105682,14890862
13/01/2021,404.299988,406.549988,401.549988,403.149994,-2.34%,371.219971,19141900
14/01/2021,404.549988,410.200012,404.049988,408.200012,1.25%,375.869995,30898467
15/01/2021,406.049988,409.799988,400,403.25,-1.21%,371.312073,19699147
18/01/2021,401.149994,404.649994,399.75,403,-0.06%,371.081848,8564292
19/01/2021,414.200012,418.649994,408.149994,411.450012,2.10%,378.862579,31443356
20/01/2021,411.200012,412.149994,404.25,408,-0.84%,375.685852,24043501
21/01/2021,417.200012,421.100006,412.25,413.600006,1.37%,380.842316,24604870
22/01/2021,407.950012,412.049988,405.600006,407.350006,-1.51%,375.087341,17135283
25/01/2021,403.799988,404.200012,395.899994,398.100006,-2.27%,366.569977,27757862
26/01/2021,398.700012,403.75,398.649994,400.200012,0.53%,368.503632,13941779
27/01/2021,400.299988,412.200012,398.200012,400.149994,-0.01%,368.45755,42279943
28/01/2021,392.799988,396.350006,387.049988,395.350006,-1.20%,364.03775,19922592
29/01/2021,385,388.700012,380.700012,382.75,-3.19%,352.435699,30397410
01/02/2021,384.850006,387.600006,377.399994,383.700012,0.25%,353.310455,15826568
02/02/2021,387,392.149994,384.049988,391.450012,2.02%,360.446655,14652650
03/02/2021,391.5,392.649994,385.899994,388.549988,-0.74%,357.776306,15630586
04/02/2021,388.5,396.600006,384.950012,396,1.92%,364.636261,19801539
05/02/2021,394.549988,397.450012,388.200012,392.5,-0.88%,361.413452,32313469
08/02/2021,388.399994,395.200012,386.649994,390.399994,-0.54%,359.479767,29504175
09/02/2021,392,396.25,389.25,395,1.18%,363.715454,43412309
10/02/2021,397,401.75,393.75,398.700012,0.94%,367.122406,15922602
11/02/2021,398.700012,401.600006,394.600006,397.350006,-0.34%,365.879364,11963996
12/02/2021,394.850006,403.450012,392.825012,401.799988,1.12%,369.976868,15552548
15/02/2021,403.799988,411.75,403.25,410.450012,2.15%,377.941803,20588851
16/02/2021,419.950012,429.25,417,427.75,4.21%,393.871613,32478957
17/02/2021,428.200012,433.299988,423.75,432.25,1.05%,398.015198,42302915
18/02/2021,431.049988,431.950012,416.450012,419.200012,-3.02%,385.998779,22011312
19/02/2021,418.950012,427.200012,416.950012,423.950012,1.13%,390.37262,24541348
22/02/2021,426.049988,432.100006,423,431.649994,1.82%,397.462708,26100864
23/02/2021,426.600006,450.115997,417.399994,428,-0.85%,394.101807,26381160
24/02/2021,418.700012,429.850006,414.049988,429.299988,0.30%,395.298859,22364322
25/02/2021,433.649994,445.75,433.100006,435.149994,1.36%,400.685516,28806605
26/02/2021,436.049988,440.049988,424.450012,426.200012,-2.06%,392.444366,46520447
01/03/2021,426.100006,429.73999,419.100006,420.149994,-1.42%,386.873566,22514919
02/03/2021,418.299988,428.75,417.700012,423.75,0.86%,390.188416,33604121
03/03/2021,425.549988,435,425.549988,432.899994,2.16%,398.613708,25977899
04/03/2021,430.25,431.600006,424.600006,426.5,-1.48%,392.720612,23702449
05/03/2021,427.649994,445,424.299988,437.600006,2.60%,402.941467,28806313
08/03/2021,444.200012,456.799988,443.299988,455.5,4.09%,419.423767,28111104
09/03/2021,453.649994,455.399994,444.5,447.350006,-1.79%,411.91925,24713798
10/03/2021,444.399994,449.149994,441.825012,446.100006,-0.28%,410.76828,15073056
11/03/2021,435.850006,436.200012,422.25,425.049988,-4.72%,401.088806,24306145
12/03/2021,422.549988,430.549988,421.5,428.399994,0.79%,404.249969,23815506
15/03/2021,429.049988,431.200012,421.350006,424,-1.03%,400.098022,19927579
16/03/2021,427,433.049988,419.700012,422.799988,-0.28%,398.965668,37983724
17/03/2021,423.299988,432.450012,421.799988,430.600006,1.84%,406.325989,24330254
18/03/2021,432.950012,444.25,430.700012,441.549988,2.54%,416.658661,26913400
19/03/2021,432.600006,435.149994,424.450012,430.850006,-2.42%,406.561859,88043442
22/03/2021,428.25,431,423.450012,425,-1.36%,401.041656,30841465
23/03/2021,423,425.5,421.160004,424.350006,-0.15%,400.428284,44358201
24/03/2021,418.399994,424.049988,414.649994,423.700012,-0.15%,399.814941,19449602
25/03/2021,422.100006,425.25,415.399994,421.399994,-0.54%,397.644592,31983020
26/03/2021,420.649994,424.149994,419.700012,422.700012,0.31%,398.871307,23059660
29/03/2021,420.450012,424.100006,416.950012,418.100006,-1.09%,394.530609,17013250
30/03/2021,425.5,431.899994,424.600006,430.649994,3.00%,406.373138,22486811
31/03/2021,427,430.149994,422.5,423.200012,-1.73%,399.34314,26354562
01/04/2021,422.399994,427.049988,421,423.200012,0.00%,399.34314,15520905
06/04/2021,425.200012,432.149994,424.200012,426.850006,0.86%,402.787354,29457451
07/04/2021,425.25,435.049988,424,433.950012,1.66%,409.487122,27542092
08/04/2021,436.25,440,434.75,440,1.39%,415.196045,26354216
09/04/2021,438.5,440.899994,434.700012,437.399994,-0.59%,412.742645,20578781
12/04/2021,431.399994,436.049988,428.188995,432.549988,-1.11%,408.166016,13920714
13/04/2021,431.5,433.299988,424.100006,426.899994,-1.31%,402.834534,13338764
14/04/2021,427.799988,431.100006,424.549988,428.899994,0.47%,404.721771,15837444
15/04/2021,428.399994,430.149994,421.149994,421.149994,-1.81%,397.408661,16406575
16/04/2021,424.350006,429.700012,423.299988,427.450012,1.50%,403.353546,26675355
19/04/2021,426,430.700012,426,428.100006,0.15%,403.966888,14652396
20/04/2021,427.450012,427.850006,416.649994,417.25,-2.53%,393.728546,15849093
21/04/2021,417.100006,419.450012,413.450012,415.850006,-0.34%,392.40744,17988868
22/04/2021,414.700012,416.100006,412.149994,415.5,-0.08%,392.077179,20981752
23/04/2021,414.200012,419.024994,412.399994,419,0.84%,395.379883,16694407
26/04/2021,419,424.350006,414.950012,422.75,0.89%,398.918488,26820836
27/04/2021,423.350006,441.049988,422,440.399994,4.18%,415.573486,42467373
28/04/2021,439.850006,445,439.399994,443.350006,0.67%,418.357208,27305438
29/04/2021,444.850006,458.950012,444,454.299988,2.47%,428.689911,39604013
30/04/2021,450.399994,457,448.950012,452.799988,-0.33%,427.274475,43602212
04/05/2021,445,449.950012,439.700012,441.200012,-2.56%,416.3284,25192150
05/05/2021,446,455.049988,444.200012,454.399994,2.99%,428.784271,24038092
06/05/2021,454.600006,456.850006,451.950012,455.149994,0.17%,429.492004,28433897
07/05/2021,455.5,456.649994,447.799988,451.200012,-0.87%,425.764679,13250579
10/05/2021,449.600006,455.799988,448.850006,454.399994,0.71%,428.784271,24292352
11/05/2021,445,446.312988,437.350006,440,-3.17%,415.196045,26077793
12/05/2021,436.950012,445,435.450012,443.899994,0.89%,418.876221,21222905
13/05/2021,438.5,445,432.25,443.75,-0.03%,418.73468,14556496
14/05/2021,445.299988,448.950012,444.549988,448.799988,1.14%,423.499969,26648183
17/05/2021,443.100006,445.549988,438.799988,443.399994,-1.20%,418.404388,17414188
18/05/2021,446.5,448.75,445,446.700012,0.74%,421.518372,12363616
19/05/2021,439.600006,446.026001,437.899994,443.299988,-0.76%,418.309998,17759870
20/05/2021,443.350006,446.25,439.100006,445.950012,0.60%,420.810638,14884638
21/05/2021,442.5,445.786011,438.373993,444.450012,-0.34%,419.395203,25976940
24/05/2021,444,446.899994,442.149994,446.549988,0.47%,421.376801,8302302
25/05/2021,446.649994,452.950012,445,449.950012,0.76%,424.585144,16887707
26/05/2021,448.100006,449.700012,439.975006,446.850006,-0.69%,421.659882,13881888
27/05/2021,445.25,452.049988,444.776001,450.200012,0.75%,424.821045,31335939
28/05/2021,459.899994,462.549988,453.899994,455.299988,1.13%,429.633545,25724503
01/06/2021,448.799988,454.299988,446.200012,446.299988,-1.98%,421.1409,29401330
02/06/2021,447.100006,452.299988,447.100006,451.700012,1.21%,426.236511,30451463
03/06/2021,447.399994,451.899994,444.450012,449.299988,-0.53%,423.971771,18353108
04/06/2021,447.149994,447.799988,441.600006,443.950012,-1.19%,418.923401,13491800
07/06/2021,444.649994,447.25,442.399994,445.5,0.35%,420.386017,12770451
08/06/2021,445.399994,447.623993,443.5,444.299988,-0.27%,419.253632,12739911
09/06/2021,441.149994,442.5,437.75,438.100006,-1.40%,413.403168,10447701
10/06/2021,435.5,440.799988,434.200012,436.149994,-0.45%,411.56311,16203227
11/06/2021,433.850006,436.950012,432.600006,436.950012,0.18%,412.317993,14677283
14/06/2021,438.299988,441.350006,437.950012,439.450012,0.57%,414.677063,20425384
15/06/2021,433.450012,436.899994,431.799988,436.149994,-0.75%,411.56311,22796045
16/06/2021,439.950012,442.299988,435.600006,438.049988,0.44%,413.355957,21410009
17/06/2021,442.450012,450.100006,439.399994,439.399994,0.31%,414.629883,26168290
18/06/2021,440.200012,441.600006,428.75,429.399994,-2.28%,405.193604,40994082
21/06/2021,424.850006,427.399994,422.100006,426.549988,-0.66%,402.504272,16108235
22/06/2021,424.350006,427.200012,422,423.75,-0.66%,399.862091,15405899
23/06/2021,425.149994,427.950012,420.899994,420.899994,-0.67%,397.172791,15134224
24/06/2021,422.75,426.100006,422.149994,424.600006,0.88%,400.664215,14424278
25/06/2021,427,429.700012,426.049988,427.549988,0.69%,403.447906,16595517
28/06/2021,426.399994,427.549988,419.950012,420.399994,-1.67%,396.700958,14324818
29/06/2021,420,424.549988,419.132996,421.299988,0.21%,397.550201,14806045
30/06/2021,418.200012,420.549988,414.049988,417.299988,-0.95%,393.775696,20976997
01/07/2021,419.75,424.899994,419.75,423.350006,1.45%,399.48468,17878406
02/07/2021,419.399994,421.75,415.700012,416.649994,-1.58%,393.162323,18873319
05/07/2021,419,425.149994,417.899994,423.100006,1.55%,399.248749,9157516
06/07/2021,422.799988,423.5,413.798004,416.5,-1.56%,393.020813,16569695
07/07/2021,414.899994,419.149994,413.75,417.950012,0.35%,394.389069,15259344
08/07/2021,413.299988,413.75,406.700012,410.600006,-1.76%,387.45343,17494290
09/07/2021,408.950012,414.100006,406.799988,414.100006,0.85%,390.756134,20736593
12/07/2021,410.049988,413.850006,405.450012,412.850006,-0.30%,389.576599,12387291
13/07/2021,422.799988,424,410.799988,412.200012,-0.16%,388.963226,23439650
14/07/2021,411.299988,416.100006,410.100006,411.049988,-0.28%,387.878052,12465401
15/07/2021,414.049988,414.399994,406.700012,408.75,-0.56%,385.707703,17123923
16/07/2021,410.75,411.649994,401.75,403.25,-1.35%,380.517761,21137554
19/07/2021,400,401.850006,390.25,391.799988,-2.84%,369.713226,20668481
20/07/2021,396,398.5,389.350006,395.799988,1.02%,373.487701,35484539
21/07/2021,397.149994,405.100006,396.200012,401.850006,1.53%,379.196686,18849481
22/07/2021,404.299988,407.776001,399.899994,400.700012,-0.29%,378.111542,14896047
23/07/2021,400.5,405,400.100006,401.600006,0.22%,378.960754,9358354
26/07/2021,399.5,405.200012,392.899994,402.899994,0.32%,380.187469,18758188
27/07/2021,407,407.399994,399.100006,403.299988,0.10%,380.564911,18925080
28/07/2021,394.649994,398.899994,393.75,396.600006,-1.66%,374.242615,26888237
29/07/2021,396.75,403.149994,393.850006,401,1.11%,378.394592,21830715
30/07/2021,396.700012,400.350006,394,397.450012,-0.89%,375.044739,20636760
02/08/2021,401.75,405.049988,395.049988,396.149994,-0.33%,373.817993,17109614
03/08/2021,396.149994,400.600006,393.350006,398.049988,0.48%,375.61087,15536542
04/08/2021,400,401.549988,395.100006,400.399994,0.59%,377.8284,18661817
05/08/2021,399.899994,404.850006,398.450012,402.899994,0.62%,380.187469,12040460
06/08/2021,400.799988,410.149994,399.75,409.850006,1.72%,386.745697,16132397
09/08/2021,405.850006,411.799988,404.924988,410.75,0.22%,387.594971,11323935
10/08/2021,406.350006,410.049988,404.25,409.950012,-0.19%,386.840057,33137155
11/08/2021,410,413.350006,408.649994,412.700012,0.67%,389.435028,15908675
12/08/2021,412,413.906006,408.299988,409.950012,-0.67%,386.840057,19911635
13/08/2021,410.399994,414.75,410.399994,411.5,0.38%,388.302673,20477872
16/08/2021,409.75,411.300995,404.149994,405.200012,-1.53%,382.357849,27120773
17/08/2021,407.649994,408.850006,401.75,405.850006,0.16%,382.971191,22465004
18/08/2021,406.25,407.25,398.609985,405.450012,-0.10%,382.59375,12047961
19/08/2021,396,397.799988,393.5,394.100006,-2.80%,376.640015,14897497
20/08/2021,395.399994,398,393.899994,396.149994,0.52%,378.599182,38496222
23/08/2021,399,399.450012,393.850006,395.25,-0.23%,377.739044,23577771
24/08/2021,393.549988,393.549988,387.200012,390.399994,-1.23%,373.103943,23988818
25/08/2021,390,398.799988,387.850006,398.799988,2.15%,381.131775,23474559
26/08/2021,393,397.950012,392.450012,395.450012,-0.84%,377.930206,11171478
27/08/2021,392.950012,395.399994,390.899994,394.950012,-0.13%,377.452362,16377892
31/08/2021,387.399994,390.5,382.399994,386.200012,-2.22%,369.090027,32462404
01/09/2021,388.5,392.269989,385.049988,386.75,0.14%,369.615662,18015714
02/09/2021,386.600006,388.899994,382.75,387.25,0.13%,370.093475,17756137
03/09/2021,386.200012,387.549988,383.25,384.450012,-0.72%,367.417542,16217771
06/09/2021,385.25,387.850006,384.200012,387.25,0.73%,370.093475,8646481
07/09/2021,383.200012,385,381.350006,382.5,-1.23%,365.553955,20202903
08/09/2021,379.5,381.75,375.649994,380.549988,-0.51%,363.690338,18780216
09/09/2021,378.350006,379.399994,373.5,376.450012,-1.08%,359.771973,18675621
10/09/2021,377.700012,380.5,373.799988,375.399994,-0.28%,358.768494,13489555
13/09/2021,379.299988,380.850006,376.850006,380.350006,1.32%,363.499207,12230682
14/09/2021,377,377.299988,371.75,372.899994,-1.96%,356.379272,25672101
15/09/2021,372.100006,375.399994,371.049988,372.450012,-0.12%,355.949188,29158430
16/09/2021,370.399994,373.899994,368.549988,368.899994,-0.95%,352.556488,28536650
17/09/2021,373,379.850006,372.049988,376.049988,1.94%,359.389709,79991043
20/09/2021,369.100006,370.950012,361.700012,361.700012,-3.82%,345.675476,35684967
21/09/2021,363,367.75,358.450012,359.75,-0.54%,343.811859,37801875
22/09/2021,363.399994,377.399994,362.842987,375.399994,4.35%,358.768494,33258547
23/09/2021,375.799988,380.700012,329.549988,376.850006,0.39%,360.154266,32792317
24/09/2021,376.700012,377,372.450012,375.450012,-0.37%,358.816284,28302653
27/09/2021,381.200012,387.399994,378.350006,385.950012,2.80%,368.851105,25948496
28/09/2021,384.350006,390.899994,382.700012,385.350006,-0.16%,368.277679,21830054
29/09/2021,392.5,394.799988,389,393.5,2.11%,376.066589,23497827
30/09/2021,394.149994,394.700989,389.600006,390.049988,-0.88%,372.76944,27715937
01/10/2021,388,389.149994,382.75,388.649994,-0.36%,371.431458,18812613
04/10/2021,384,389.894989,382.399994,384.200012,-1.14%,367.17865,24988392
05/10/2021,386.049988,394.700012,386.049988,393,2.29%,375.588745,17570733
06/10/2021,398.75,410.149994,397.899994,406.299988,3.38%,388.2995,56111967
07/10/2021,411,419.600006,408,416.049988,2.40%,397.617554,50053445
08/10/2021,412.850006,421.279999,412.549988,419.549988,0.84%,400.962494,38626487
11/10/2021,420.450012,430.799988,420.450012,430.799988,2.68%,411.714081,46087488
12/10/2021,421.850006,429,421.850006,429,-0.42%,409.993835,24356723
13/10/2021,430.649994,430.649994,422.450012,424.549988,-1.04%,405.740967,31662586
14/10/2021,428.5,429.950012,425.149994,426,0.34%,407.12674,17208553
15/10/2021,432,436.049988,430.700012,434.200012,1.92%,414.96347,38201023
18/10/2021,430.75,435.899994,429.600006,432.799988,-0.32%,413.625458,28464618
19/10/2021,432,434.100006,430,432.100006,-0.16%,412.956482,16373660
20/10/2021,431.5,435.200012,429.799988,433.299988,0.28%,414.103302,18024030
21/10/2021,432.399994,436.600006,431.350006,434.75,0.33%,415.489105,18850390
22/10/2021,434.100006,437.950012,432.25,434.799988,0.01%,415.536865,24993076
25/10/2021,438.299988,443.049988,433.549988,443.049988,1.90%,423.421356,31589508
26/10/2021,441.350006,447.950012,344.463989,447.149994,0.93%,427.339722,30569575
27/10/2021,446.200012,448.149994,442.5,444.700012,-0.55%,424.998291,19739782
28/10/2021,441.200012,443.200012,436.5,440.399994,-0.97%,420.888794,24700050
29/10/2021,436.700012,443.350006,435.600006,441.5,0.25%,421.940033,31198853
01/11/2021,441,447.5,435.600006,446.5,1.13%,426.718536,18056181
02/11/2021,443.850006,444.899994,438.149994,444.549988,-0.44%,424.854919,22235552
03/11/2021,442.399994,444.5,440.399994,444.5,-0.01%,424.807129,20371732
04/11/2021,445.5,446.199005,430.950989,433.5,-2.47%,414.294464,44495714
05/11/2021,431.700012,441.751007,430.899994,437.25,0.87%,417.878326,25668001
08/11/2021,435.600006,438.700012,434.024994,434.149994,-0.71%,414.915649,22919247
09/11/2021,429.5,432.899994,428.350006,429.700012,-1.02%,410.662842,27383781
10/11/2021,429.649994,433.25,428,431.299988,0.37%,412.191925,22695358
11/11/2021,435.350006,438.950012,432.299988,433.549988,0.52%,414.342255,21402810
12/11/2021,435.899994,437,432.125,434.200012,0.15%,414.96347,33985190
15/11/2021,431.25,437.5,430.299988,436.700012,0.58%,417.352722,19055419
16/11/2021,437.299988,441.579987,436.049988,440,0.76%,420.5065,21088100
17/11/2021,439.5,443.049988,438.149994,439.600006,-0.09%,420.124207,30262172
18/11/2021,439.350006,442.149994,437.049988,439,-0.14%,419.550812,21729565
19/11/2021,439.5,445.993011,428.700012,431.700012,-1.66%,412.574219,37640643
22/11/2021,434.25,437.950012,431.399994,436.950012,1.22%,417.591614,18174274
23/11/2021,434,446.850006,433.799988,442.950012,1.37%,423.325806,18623327
24/11/2021,442.850006,447.350006,442.149994,443.350006,0.09%,423.708099,33193526
25/11/2021,444.5,445.75,439.850006,443.799988,0.10%,424.138123,14178917
26/11/2021,427.25,429.200012,413.399994,414.049988,-6.70%,395.706177,43810097
29/11/2021,419.450012,423.850006,415.049988,416.450012,0.58%,397.999847,24982386
30/11/2021,411.799988,422.200012,409.850006,419.350006,0.70%,400.771362,53457448
01/12/2021,418.5,429.399994,418.25,429.200012,2.35%,410.184998,30867746
02/12/2021,424.799988,433.299988,424.200012,431.600006,0.56%,412.478638,25779831
03/12/2021,435,437.299988,427.51001,429.700012,-0.44%,410.662842,24162272
06/12/2021,434,438.799988,432.899994,437.299988,1.77%,417.926086,15759616
07/12/2021,442.5,445.799988,440.649994,443.5,1.42%,423.85144,21436027
08/12/2021,441,444.149994,436,440.299988,-0.72%,420.793182,20735551
09/12/2021,440.950012,442.299988,437.200012,440.450012,0.03%,420.936554,19513056
10/12/2021,439.5,441.899994,438.149994,438.649994,-0.41%,419.216309,20544102
13/12/2021,437.5,440.075012,429.549988,431.299988,-1.68%,412.191925,24598736
14/12/2021,432.350006,437.799988,431.5,434.700012,0.79%,415.441315,28401947
15/12/2021,435.5,438.514008,432.299988,432.299988,-0.55%,413.147614,35016471
16/12/2021,435.850006,449.799988,432.299988,448.25,3.69%,428.390991,45901767
17/12/2021,447.299988,449.75,441.799988,445.450012,-0.62%,425.715057,39711829
20/12/2021,440,445.450012,434,441.799988,-0.82%,422.226746,25448907
21/12/2021,441.899994,446.5,439.649994,445.200012,0.77%,425.476135,30771804
22/12/2021,441,446.01001,440.5,444.600006,-0.13%,424.902679,20280418
23/12/2021,442.75,449.549988,442.600006,447.899994,0.74%,428.056519,10517995
24/12/2021,447.649994,451.299988,447.100006,447.700012,-0.04%,427.865387,3277695
29/12/2021,451.100006,453,448.299988,449.399994,0.38%,429.490051,16327229
30/12/2021,447.049988,450.899994,446.25,448.600006,-0.18%,428.725494,11869230
31/12/2021,445,448.799988,445,448.649994,0.01%,428.773254,5751616
04/01/2022,456.899994,472.600006,455,471.5,5.09%,450.610931,36059821
05/01/2022,466.200012,471,465.100006,468.299988,-0.68%,447.552704,27632008
06/01/2022,464.899994,479.475006,463.950012,478.25,2.12%,457.061859,35001580
07/01/2022,478.100006,482.600006,475.799988,482.299988,0.85%,460.932434,31774685
10/01/2022,488.75,493.549988,483.399994,492,2.01%,470.202728,34726983
11/01/2022,489.25,495.950012,489.25,495,0.61%,473.069794,38635805
12/01/2022,497,501.399994,494.790009,501.200012,1.25%,478.995148,36029176
13/01/2022,501.5,513.900024,498.23999,513,2.35%,490.272339,39474358
14/01/2022,509.600006,517.5,508.799988,516.599976,0.70%,493.71283,25485065
17/01/2022,517,519.280029,516.299988,519,0.46%,496.006531,28851318
18/01/2022,513.5,519,509.040009,516,-0.58%,493.139435,33497255
19/01/2022,514.799988,519.299988,510.399994,512.5,-0.68%,489.794495,40907595
20/01/2022,509.100006,516,504.600006,510.299988,-0.43%,487.691956,31029949
21/01/2022,503.5,505.5,502.100006,505.399994,-0.96%,483.009064,37487844
24/01/2022,503.5,505.200012,490.350006,492.149994,-2.62%,470.346069,39820858
25/01/2022,499.5,509.600006,492.954987,509.399994,3.51%,486.831848,28153744
26/01/2022,511.600006,526,511.5,522.700012,2.61%,499.542633,23928972
27/01/2022,520.599976,547.026001,520.400024,538.299988,2.98%,514.451477,39544346
28/01/2022,535,536,525.599976,528.299988,-1.86%,504.89447,75762199
31/01/2022,528.200012,533.190002,526.200012,527.599976,-0.13%,504.225464,30969436
01/02/2022,533.400024,544.299988,532.900024,543.5,3.01%,519.421143,34086223
02/02/2022,547.799988,549.400024,540.099976,546.400024,0.53%,522.192627,28072534
03/02/2022,546.5,552.299988,543.299988,546.299988,-0.02%,522.097046,32378166
04/02/2022,548.200012,549.400024,541.133972,545,-0.24%,520.854614,23255009
07/02/2022,550,557,545.200012,556.900024,2.18%,532.227417,35614557
08/02/2022,558,566.151001,556.900024,563.5,1.19%,538.535034,45308014
09/02/2022,563.5,563.882019,556.900024,560.799988,-0.48%,535.954651,32315290
10/02/2022,557.200012,564.799988,553.799988,561.700012,0.16%,536.814758,20729864
11/02/2022,558.5,567.200012,556.5,567.200012,0.98%,542.071106,25062386
14/02/2022,558.5,564.349976,552.200012,558.200012,-1.59%,533.469849,30648498
15/02/2022,546.5,557.400024,545.599976,554.799988,-0.61%,530.220459,48395580
16/02/2022,553.799988,559.099976,544.200012,548.299988,-1.17%,524.008423,20125755
17/02/2022,547.400024,547.400024,533.799988,540.099976,-1.50%,516.171692,24230834
18/02/2022,543,548.099976,541.299988,544.400024,0.80%,520.28125,27292257
21/02/2022,548,555.5,542,546.799988,0.44%,522.57489,17811934
22/02/2022,530,552.099976,526.203003,547,0.04%,522.766052,33523088
23/02/2022,548.799988,553,546.125977,547.799988,0.15%,523.530579,23322309
24/02/2022,530.599976,536.799988,513.099976,513.700012,-6.22%,490.941345,52435586
25/02/2022,521.599976,540.900024,513.700012,538,4.73%,514.164734,44629598
28/02/2022,518.599976,519.5,503.399994,514.599976,-4.35%,491.801422,60091700
01/03/2022,515,521.299988,495.399994,495.399994,-3.73%,473.452087,56713395
02/03/2022,489.899994,512.299988,489.049988,507.799988,2.50%,485.302704,44212228
03/03/2022,507.799988,510.899994,494.799988,495.450012,-2.43%,473.499878,34114061
04/03/2022,492.549988,494.75,467.600006,467.649994,-5.61%,446.931488,54131412
07/03/2022,461.200012,474.850006,449.200012,466.049988,-0.34%,445.402374,68194453
08/03/2022,469.5,481.950012,467.25,470.350006,0.92%,449.511902,47760237
09/03/2022,485.649994,489,475.450012,489,3.97%,467.335632,34475941
10/03/2022,476.899994,480.299988,466.25,475.5,-2.76%,467.649139,29138274
11/03/2022,477.850006,490.649994,472.200012,479.649994,0.87%,471.730621,37140644
14/03/2022,488.950012,492.75,481.299988,489.5,2.05%,481.417999,53449416
15/03/2022,483,484.549988,472.850006,479.649994,-2.01%,471.730621,45165553
16/03/2022,485,495.299988,481.649994,494.350006,3.06%,486.187927,52092680
17/03/2022,499.5,502.799988,490.25,500.600006,1.26%,492.334747,35435903
18/03/2022,501.100006,501.899994,495.799988,501,0.08%,492.728119,57945933
21/03/2022,499.5,503.5,498.5,500.799988,-0.04%,492.531403,21108516
22/03/2022,508.899994,520.799988,506.799988,516.599976,3.15%,508.070526,27931525
23/03/2022,512.299988,515.599976,509.700012,509.700012,-1.34%,501.284485,31648296
24/03/2022,511.100006,519.599976,509.799988,517.599976,1.55%,509.054016,38211757
25/03/2022,514.5,522,511.299988,516.799988,-0.15%,508.267242,32835545
28/03/2022,522.200012,526.299988,517.5,518.700012,0.37%,510.135895,40024764
29/03/2022,521,533.200012,518.900024,527,1.60%,518.298828,24471275
30/03/2022,527.200012,529.599976,522.400024,526.599976,-0.08%,517.905457,28460293
31/03/2022,527.200012,530.200012,524.400024,525.400024,-0.23%,516.725281,24854170
01/04/2022,527.400024,530.900024,525.5,528.900024,0.67%,520.16748,19607032
04/04/2022,526.900024,529,521.200012,525.099976,-0.72%,516.430176,16925503
05/04/2022,523.5,528.900024,521.799988,527.700012,0.50%,518.987305,25395152
06/04/2022,527.5,529.099976,518.900024,524.200012,-0.66%,515.545105,34022245
07/04/2022,524.5,527.900024,520.400024,521.400024,-0.53%,512.791321,19791994
08/04/2022,527.400024,531.299988,524.400024,530,1.65%,521.249329,21797956
11/04/2022,530.799988,535.799988,528.5,533.299988,0.62%,524.494812,28233381
12/04/2022,526.599976,527.900024,517.898987,519.299988,-2.63%,510.725983,31542404
13/04/2022,520.799988,524.799988,518.099976,518.200012,-0.21%,509.644165,25845426
14/04/2022,515,522.5,514.200012,522.400024,0.81%,513.774841,27738362
19/04/2022,522.400024,529.099976,519.799988,525.599976,0.61%,516.921936,23158857
20/04/2022,526.200012,541.099976,523.799988,538,2.36%,529.117249,31162658
21/04/2022,538,538,533.799988,536.900024,-0.20%,528.0354,34172720
22/04/2022,531.5,534.900024,522.900024,523.299988,-2.53%,514.659912,22119300
25/04/2022,514.599976,515.299988,500.600006,501.600006,-4.15%,493.318237,36966972
26/04/2022,489.25,496.899994,472.600006,473.850006,-5.53%,466.026398,52251410
27/04/2022,482.100006,496.649994,480.25,486.299988,2.63%,478.270813,46378373
28/04/2022,494.5,502.100006,489.450012,494.049988,1.59%,485.892853,29883159
29/04/2022,493,515.599976,488.149994,501.299988,1.47%,493.023163,52447082
,,,,,,,
,,,,,1.76%,,